circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:4.1887902047863905 counts: {'0000': 651, '0001': 462, '0010': 2113, '0011': 494, '0100': 249, '0101': 144, '0110': 756, '0111': 223, '1000': 265, '1001': 157, '1010': 970, '1011': 269, '1100': 212, '1101': 141, '1110': 698, '1111': 196}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:4.45058959258554 counts: {'0000': 792, '0001': 286, '0010': 2297, '0011': 216, '0100': 356, '0101': 125, '0110': 944, '0111': 161, '1000': 312, '1001': 163, '1010': 1155, '1011': 298, '1100': 151, '1101': 114, '1110': 488, '1111': 142}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:4.71238898038469 counts: {'0000': 904, '0001': 138, '0010': 2772, '0011': 272, '0100': 612, '0101': 106, '0110': 926, '0111': 157, '1000': 307, '1001': 130, '1010': 571, '1011': 240, '1100': 173, '1101': 97, '1110': 448, '1111': 147}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:4.974188368183839 counts: {'0000': 371, '0001': 375, '0010': 282, '0011': 223, '0100': 1080, '0101': 1456, '0110': 689, '0111': 298, '1000': 255, '1001': 242, '1010': 294, '1011': 194, '1100': 669, '1101': 847, '1110': 456, '1111': 269}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:5.235987755982988 counts: {'0000': 463, '0001': 135, '0010': 1432, '0011': 325, '0100': 417, '0101': 93, '0110': 2377, '0111': 275, '1000': 161, '1001': 58, '1010': 822, '1011': 176, '1100': 200, '1101': 76, '1110': 820, '1111': 170}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:5.497787143782138 counts: {'0000': 949, '0001': 279, '0010': 2417, '0011': 154, '0100': 242, '0101': 85, '0110': 777, '0111': 102, '1000': 493, '1001': 126, '1010': 1333, '1011': 119, '1100': 204, '1101': 64, '1110': 556, '1111': 100}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:5.759586531581287 counts: {'0000': 468, '0001': 111, '0010': 1719, '0011': 138, '0100': 396, '0101': 136, '0110': 1589, '0111': 334, '1000': 211, '1001': 68, '1010': 1490, '1011': 241, '1100': 195, '1101': 125, '1110': 589, '1111': 190}
circuit: inverseQFT4 qubit: 2 theta: 0.0 phi:6.021385919380436 counts: {'0000': 437, '0001': 126, '0010': 1986, '0011': 279, '0100': 282, '0101': 95, '0110': 1416, '0111': 361, '1000': 228, '1001': 103, '1010': 1510, '1011': 238, '1100': 169, '1101': 93, '1110': 460, '1111': 217}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:0.0 counts: {'0000': 457, '0001': 97, '0010': 3242, '0011': 200, '0100': 540, '0101': 79, '0110': 581, '0111': 121, '1000': 344, '1001': 128, '1010': 1035, '1011': 321, '1100': 329, '1101': 87, '1110': 336, '1111': 103}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:0.2617993877991494 counts: {'0000': 1637, '0001': 175, '0010': 967, '0011': 161, '0100': 1748, '0101': 197, '0110': 577, '0111': 100, '1000': 522, '1001': 235, '1010': 335, '1011': 130, '1100': 595, '1101': 215, '1110': 336, '1111': 70}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:0.5235987755982988 counts: {'0000': 1307, '0001': 334, '0010': 1204, '0011': 116, '0100': 971, '0101': 322, '0110': 823, '0111': 94, '1000': 677, '1001': 225, '1010': 693, '1011': 118, '1100': 441, '1101': 186, '1110': 413, '1111': 76}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:0.7853981633974483 counts: {'0000': 512, '0001': 123, '0010': 1312, '0011': 242, '0100': 650, '0101': 108, '0110': 2606, '0111': 307, '1000': 154, '1001': 39, '1010': 790, '1011': 128, '1100': 177, '1101': 70, '1110': 643, '1111': 139}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:1.0471975511965976 counts: {'0000': 1661, '0001': 198, '0010': 2492, '0011': 171, '0100': 482, '0101': 180, '0110': 449, '0111': 195, '1000': 678, '1001': 147, '1010': 560, '1011': 87, '1100': 241, '1101': 104, '1110': 271, '1111': 84}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:1.308996938995747 counts: {'0000': 802, '0001': 261, '0010': 2076, '0011': 155, '0100': 278, '0101': 106, '0110': 995, '0111': 145, '1000': 383, '1001': 146, '1010': 1480, '1011': 126, '1100': 167, '1101': 72, '1110': 689, '1111': 119}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:1.5707963267948966 counts: {'0000': 616, '0001': 140, '0010': 2287, '0011': 200, '0100': 251, '0101': 42, '0110': 781, '0111': 120, '1000': 331, '1001': 108, '1010': 2428, '1011': 264, '1100': 123, '1101': 53, '1110': 193, '1111': 63}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:1.832595714594046 counts: {'0000': 483, '0001': 134, '0010': 1841, '0011': 259, '0100': 318, '0101': 146, '0110': 1463, '0111': 435, '1000': 212, '1001': 72, '1010': 1661, '1011': 193, '1100': 141, '1101': 96, '1110': 341, '1111': 205}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:2.0943951023931953 counts: {'0000': 844, '0001': 87, '0010': 2681, '0011': 162, '0100': 475, '0101': 64, '0110': 1236, '0111': 83, '1000': 213, '1001': 143, '1010': 611, '1011': 208, '1100': 182, '1101': 52, '1110': 788, '1111': 171}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:2.356194490192345 counts: {'0000': 479, '0001': 145, '0010': 2049, '0011': 261, '0100': 352, '0101': 173, '0110': 1349, '0111': 308, '1000': 221, '1001': 61, '1010': 1493, '1011': 252, '1100': 173, '1101': 94, '1110': 427, '1111': 163}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:2.617993877991494 counts: {'0000': 671, '0001': 106, '0010': 2919, '0011': 185, '0100': 458, '0101': 72, '0110': 1297, '0111': 85, '1000': 269, '1001': 110, '1010': 656, '1011': 136, '1100': 181, '1101': 73, '1110': 662, '1111': 120}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:2.8797932657906435 counts: {'0000': 764, '0001': 77, '0010': 2835, '0011': 137, '0100': 455, '0101': 60, '0110': 1297, '0111': 89, '1000': 202, '1001': 120, '1010': 659, '1011': 157, '1100': 164, '1101': 71, '1110': 805, '1111': 108}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:3.141592653589793 counts: {'0000': 592, '0001': 127, '0010': 2079, '0011': 119, '0100': 424, '0101': 103, '0110': 1335, '0111': 128, '1000': 247, '1001': 68, '1010': 1914, '1011': 170, '1100': 163, '1101': 58, '1110': 389, '1111': 84}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:3.4033920413889422 counts: {'0000': 1596, '0001': 353, '0010': 1155, '0011': 123, '0100': 475, '0101': 200, '0110': 630, '0111': 175, '1000': 791, '1001': 199, '1010': 837, '1011': 129, '1100': 431, '1101': 113, '1110': 648, '1111': 145}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:3.665191429188092 counts: {'0000': 1172, '0001': 246, '0010': 1939, '0011': 233, '0100': 565, '0101': 77, '0110': 827, '0111': 142, '1000': 477, '1001': 110, '1010': 792, '1011': 113, '1100': 392, '1101': 88, '1110': 706, '1111': 121}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:3.926990816987241 counts: {'0000': 552, '0001': 110, '0010': 1865, '0011': 117, '0100': 414, '0101': 81, '0110': 1403, '0111': 167, '1000': 258, '1001': 64, '1010': 2071, '1011': 173, '1100': 175, '1101': 57, '1110': 393, '1111': 100}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:4.1887902047863905 counts: {'0000': 599, '0001': 60, '0010': 2893, '0011': 126, '0100': 511, '0101': 62, '0110': 1195, '0111': 100, '1000': 156, '1001': 107, '1010': 676, '1011': 168, '1100': 200, '1101': 81, '1110': 943, '1111': 123}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:4.45058959258554 counts: {'0000': 549, '0001': 121, '0010': 1770, '0011': 238, '0100': 398, '0101': 148, '0110': 1666, '0111': 298, '1000': 199, '1001': 64, '1010': 1408, '1011': 198, '1100': 208, '1101': 85, '1110': 471, '1111': 179}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:4.71238898038469 counts: {'0000': 699, '0001': 159, '0010': 3476, '0011': 273, '0100': 323, '0101': 57, '0110': 681, '0111': 130, '1000': 299, '1001': 142, '1010': 894, '1011': 231, '1100': 140, '1101': 62, '1110': 306, '1111': 128}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:4.974188368183839 counts: {'0000': 870, '0001': 76, '0010': 3570, '0011': 175, '0100': 348, '0101': 61, '0110': 761, '0111': 58, '1000': 219, '1001': 131, '1010': 752, '1011': 183, '1100': 97, '1101': 51, '1110': 524, '1111': 124}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:5.235987755982988 counts: {'0000': 900, '0001': 233, '0010': 1929, '0011': 213, '0100': 369, '0101': 148, '0110': 528, '0111': 218, '1000': 597, '1001': 175, '1010': 1643, '1011': 205, '1100': 220, '1101': 92, '1110': 358, '1111': 172}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:5.497787143782138 counts: {'0000': 867, '0001': 144, '0010': 2851, '0011': 329, '0100': 329, '0101': 116, '0110': 553, '0111': 241, '1000': 397, '1001': 130, '1010': 1066, '1011': 204, '1100': 187, '1101': 85, '1110': 352, '1111': 149}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:5.759586531581287 counts: {'0000': 583, '0001': 179, '0010': 1906, '0011': 361, '0100': 295, '0101': 124, '0110': 1239, '0111': 324, '1000': 257, '1001': 87, '1010': 1561, '1011': 253, '1100': 155, '1101': 84, '1110': 382, '1111': 210}
circuit: inverseQFT4 qubit: 2 theta: 0.2617993877991494 phi:6.021385919380436 counts: {'0000': 626, '0001': 323, '0010': 2212, '0011': 492, '0100': 346, '0101': 161, '0110': 684, '0111': 194, '1000': 339, '1001': 189, '1010': 1324, '1011': 215, '1100': 187, '1101': 107, '1110': 503, '1111': 98}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:0.0 counts: {'0000': 811, '0001': 265, '0010': 1425, '0011': 163, '0100': 415, '0101': 231, '0110': 668, '0111': 224, '1000': 810, '1001': 206, '1010': 1472, '1011': 185, '1100': 281, '1101': 174, '1110': 490, '1111': 180}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:0.2617993877991494 counts: {'0000': 586, '0001': 210, '0010': 2423, '0011': 391, '0100': 300, '0101': 124, '0110': 962, '0111': 306, '1000': 210, '1001': 79, '1010': 1323, '1011': 222, '1100': 161, '1101': 76, '1110': 433, '1111': 194}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:0.5235987755982988 counts: {'0000': 1201, '0001': 306, '0010': 1300, '0011': 127, '0100': 483, '0101': 241, '0110': 634, '0111': 235, '1000': 875, '1001': 196, '1010': 1157, '1011': 153, '1100': 342, '1101': 173, '1110': 428, '1111': 149}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:0.7853981633974483 counts: {'0000': 479, '0001': 322, '0010': 1558, '0011': 303, '0100': 477, '0101': 265, '0110': 703, '0111': 261, '1000': 485, '1001': 298, '1010': 1398, '1011': 211, '1100': 278, '1101': 187, '1110': 574, '1111': 201}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:1.0471975511965976 counts: {'0000': 356, '0001': 298, '0010': 1494, '0011': 285, '0100': 266, '0101': 125, '0110': 600, '0111': 298, '1000': 446, '1001': 339, '1010': 1661, '1011': 285, '1100': 391, '1101': 198, '1110': 666, '1111': 292}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:1.308996938995747 counts: {'0000': 410, '0001': 276, '0010': 1806, '0011': 335, '0100': 442, '0101': 148, '0110': 764, '0111': 280, '1000': 346, '1001': 217, '1010': 1395, '1011': 176, '1100': 314, '1101': 112, '1110': 750, '1111': 229}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:1.5707963267948966 counts: {'0000': 504, '0001': 150, '0010': 2016, '0011': 269, '0100': 291, '0101': 107, '0110': 1199, '0111': 280, '1000': 241, '1001': 91, '1010': 1754, '1011': 279, '1100': 159, '1101': 87, '1110': 383, '1111': 190}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:1.832595714594046 counts: {'0000': 372, '0001': 220, '0010': 1742, '0011': 254, '0100': 310, '0101': 158, '0110': 724, '0111': 330, '1000': 336, '1001': 196, '1010': 1934, '1011': 302, '1100': 220, '1101': 115, '1110': 495, '1111': 292}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:2.0943951023931953 counts: {'0000': 775, '0001': 103, '0010': 3052, '0011': 229, '0100': 520, '0101': 63, '0110': 850, '0111': 68, '1000': 345, '1001': 124, '1010': 740, '1011': 166, '1100': 200, '1101': 86, '1110': 579, '1111': 100}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:2.356194490192345 counts: {'0000': 510, '0001': 154, '0010': 2154, '0011': 301, '0100': 273, '0101': 146, '0110': 1275, '0111': 458, '1000': 210, '1001': 76, '1010': 1378, '1011': 243, '1100': 145, '1101': 106, '1110': 367, '1111': 204}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:2.617993877991494 counts: {'0000': 681, '0001': 211, '0010': 2532, '0011': 313, '0100': 261, '0101': 148, '0110': 747, '0111': 336, '1000': 299, '1001': 140, '1010': 1206, '1011': 221, '1100': 188, '1101': 78, '1110': 402, '1111': 237}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:2.8797932657906435 counts: {'0000': 548, '0001': 128, '0010': 2038, '0011': 189, '0100': 327, '0101': 151, '0110': 1475, '0111': 291, '1000': 198, '1001': 72, '1010': 1333, '1011': 267, '1100': 135, '1101': 129, '1110': 523, '1111': 196}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:3.141592653589793 counts: {'0000': 642, '0001': 137, '0010': 2041, '0011': 269, '0100': 296, '0101': 160, '0110': 1329, '0111': 272, '1000': 265, '1001': 75, '1010': 1378, '1011': 223, '1100': 168, '1101': 92, '1110': 497, '1111': 156}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:3.4033920413889422 counts: {'0000': 425, '0001': 324, '0010': 1905, '0011': 368, '0100': 290, '0101': 138, '0110': 445, '0111': 215, '1000': 508, '1001': 346, '1010': 1428, '1011': 386, '1100': 357, '1101': 202, '1110': 448, '1111': 215}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:3.665191429188092 counts: {'0000': 545, '0001': 125, '0010': 3459, '0011': 236, '0100': 585, '0101': 66, '0110': 432, '0111': 120, '1000': 211, '1001': 131, '1010': 867, '1011': 299, '1100': 316, '1101': 71, '1110': 398, '1111': 139}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:3.926990816987241 counts: {'0000': 543, '0001': 135, '0010': 2189, '0011': 285, '0100': 271, '0101': 144, '0110': 1135, '0111': 323, '1000': 212, '1001': 86, '1010': 1641, '1011': 249, '1100': 155, '1101': 97, '1110': 349, '1111': 186}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:4.1887902047863905 counts: {'0000': 1305, '0001': 755, '0010': 1214, '0011': 233, '0100': 554, '0101': 274, '0110': 490, '0111': 185, '1000': 601, '1001': 299, '1010': 648, '1011': 141, '1100': 440, '1101': 240, '1110': 496, '1111': 125}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:4.45058959258554 counts: {'0000': 1066, '0001': 294, '0010': 1734, '0011': 184, '0100': 500, '0101': 210, '0110': 742, '0111': 296, '1000': 560, '1001': 176, '1010': 1208, '1011': 155, '1100': 221, '1101': 124, '1110': 387, '1111': 143}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:4.71238898038469 counts: {'0000': 823, '0001': 345, '0010': 3239, '0011': 223, '0100': 187, '0101': 96, '0110': 430, '0111': 149, '1000': 419, '1001': 140, '1010': 1382, '1011': 114, '1100': 95, '1101': 67, '1110': 233, '1111': 58}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:4.974188368183839 counts: {'0000': 758, '0001': 126, '0010': 3406, '0011': 285, '0100': 464, '0101': 72, '0110': 847, '0111': 71, '1000': 239, '1001': 122, '1010': 606, '1011': 145, '1100': 188, '1101': 75, '1110': 482, '1111': 114}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:5.235987755982988 counts: {'0000': 723, '0001': 68, '0010': 2943, '0011': 149, '0100': 464, '0101': 62, '0110': 1190, '0111': 68, '1000': 180, '1001': 155, '1010': 563, '1011': 241, '1100': 156, '1101': 64, '1110': 858, '1111': 116}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:5.497787143782138 counts: {'0000': 555, '0001': 135, '0010': 1879, '0011': 318, '0100': 294, '0101': 114, '0110': 1468, '0111': 228, '1000': 197, '1001': 60, '1010': 1767, '1011': 247, '1100': 121, '1101': 103, '1110': 284, '1111': 230}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:5.759586531581287 counts: {'0000': 552, '0001': 132, '0010': 1727, '0011': 201, '0100': 462, '0101': 106, '0110': 2138, '0111': 304, '1000': 197, '1001': 48, '1010': 1143, '1011': 127, '1100': 175, '1101': 72, '1110': 498, '1111': 118}
circuit: inverseQFT4 qubit: 2 theta: 0.5235987755982988 phi:6.021385919380436 counts: {'0000': 549, '0001': 166, '0010': 2129, '0011': 364, '0100': 286, '0101': 85, '0110': 1891, '0111': 385, '1000': 204, '1001': 87, '1010': 964, '1011': 203, '1100': 122, '1101': 74, '1110': 360, '1111': 131}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:0.0 counts: {'0000': 835, '0001': 190, '0010': 1168, '0011': 146, '0100': 350, '0101': 115, '0110': 621, '0111': 145, '1000': 888, '1001': 248, '1010': 1486, '1011': 210, '1100': 336, '1101': 103, '1110': 981, '1111': 178}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:0.2617993877991494 counts: {'0000': 2031, '0001': 348, '0010': 1325, '0011': 102, '0100': 881, '0101': 418, '0110': 555, '0111': 171, '1000': 571, '1001': 296, '1010': 273, '1011': 63, '1100': 455, '1101': 153, '1110': 268, '1111': 90}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:0.5235987755982988 counts: {'0000': 2014, '0001': 646, '0010': 687, '0011': 174, '0100': 584, '0101': 312, '0110': 281, '0111': 186, '1000': 922, '1001': 384, '1010': 419, '1011': 123, '1100': 628, '1101': 267, '1110': 277, '1111': 96}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:0.7853981633974483 counts: {'0000': 1238, '0001': 145, '0010': 2467, '0011': 157, '0100': 585, '0101': 65, '0110': 755, '0111': 182, '1000': 275, '1001': 67, '1010': 1107, '1011': 94, '1100': 193, '1101': 56, '1110': 500, '1111': 114}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:1.0471975511965976 counts: {'0000': 789, '0001': 147, '0010': 3441, '0011': 354, '0100': 354, '0101': 106, '0110': 480, '0111': 318, '1000': 258, '1001': 123, '1010': 683, '1011': 188, '1100': 175, '1101': 63, '1110': 377, '1111': 144}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:1.308996938995747 counts: {'0000': 793, '0001': 405, '0010': 2537, '0011': 354, '0100': 304, '0101': 149, '0110': 670, '0111': 253, '1000': 176, '1001': 102, '1010': 1201, '1011': 185, '1100': 131, '1101': 83, '1110': 495, '1111': 162}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:1.5707963267948966 counts: {'0000': 478, '0001': 450, '0010': 1930, '0011': 353, '0100': 380, '0101': 353, '0110': 1290, '0111': 398, '1000': 164, '1001': 180, '1010': 661, '1011': 196, '1100': 165, '1101': 133, '1110': 660, '1111': 209}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:1.832595714594046 counts: {'0000': 463, '0001': 390, '0010': 1846, '0011': 318, '0100': 321, '0101': 207, '0110': 1295, '0111': 332, '1000': 223, '1001': 180, '1010': 1131, '1011': 258, '1100': 192, '1101': 119, '1110': 534, '1111': 191}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:2.0943951023931953 counts: {'0000': 957, '0001': 188, '0010': 3548, '0011': 205, '0100': 400, '0101': 106, '0110': 578, '0111': 123, '1000': 212, '1001': 204, '1010': 475, '1011': 227, '1100': 147, '1101': 111, '1110': 395, '1111': 124}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:2.356194490192345 counts: {'0000': 450, '0001': 181, '0010': 2288, '0011': 200, '0100': 344, '0101': 146, '0110': 984, '0111': 324, '1000': 205, '1001': 105, '1010': 1378, '1011': 208, '1100': 167, '1101': 85, '1110': 642, '1111': 293}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:2.617993877991494 counts: {'0000': 520, '0001': 616, '0010': 1548, '0011': 201, '0100': 404, '0101': 477, '0110': 1080, '0111': 336, '1000': 229, '1001': 246, '1010': 1083, '1011': 191, '1100': 199, '1101': 157, '1110': 566, '1111': 147}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:2.8797932657906435 counts: {'0000': 1504, '0001': 148, '0010': 1131, '0011': 66, '0100': 1904, '0101': 200, '0110': 815, '0111': 52, '1000': 503, '1001': 166, '1010': 222, '1011': 53, '1100': 661, '1101': 144, '1110': 390, '1111': 41}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:3.141592653589793 counts: {'0000': 502, '0001': 130, '0010': 2153, '0011': 252, '0100': 286, '0101': 163, '0110': 1401, '0111': 404, '1000': 176, '1001': 90, '1010': 1443, '1011': 176, '1100': 129, '1101': 102, '1110': 394, '1111': 199}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:3.4033920413889422 counts: {'0000': 511, '0001': 579, '0010': 1802, '0011': 316, '0100': 448, '0101': 280, '0110': 1166, '0111': 305, '1000': 238, '1001': 171, '1010': 840, '1011': 129, '1100': 173, '1101': 165, '1110': 699, '1111': 178}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:3.665191429188092 counts: {'0000': 479, '0001': 440, '0010': 2704, '0011': 478, '0100': 301, '0101': 147, '0110': 662, '0111': 403, '1000': 214, '1001': 186, '1010': 908, '1011': 207, '1100': 132, '1101': 137, '1110': 436, '1111': 166}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:3.926990816987241 counts: {'0000': 1432, '0001': 248, '0010': 2167, '0011': 138, '0100': 484, '0101': 123, '0110': 1000, '0111': 163, '1000': 393, '1001': 114, '1010': 683, '1011': 92, '1100': 220, '1101': 69, '1110': 593, '1111': 81}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:4.1887902047863905 counts: {'0000': 625, '0001': 76, '0010': 2950, '0011': 152, '0100': 471, '0101': 62, '0110': 1340, '0111': 85, '1000': 179, '1001': 136, '1010': 456, '1011': 201, '1100': 155, '1101': 80, '1110': 892, '1111': 140}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:4.45058959258554 counts: {'0000': 392, '0001': 295, '0010': 2196, '0011': 333, '0100': 340, '0101': 172, '0110': 1065, '0111': 337, '1000': 224, '1001': 151, '1010': 1101, '1011': 199, '1100': 175, '1101': 111, '1110': 674, '1111': 235}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:4.71238898038469 counts: {'0000': 708, '0001': 121, '0010': 3656, '0011': 209, '0100': 579, '0101': 68, '0110': 443, '0111': 135, '1000': 198, '1001': 108, '1010': 565, '1011': 250, '1100': 234, '1101': 98, '1110': 484, '1111': 144}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:4.974188368183839 counts: {'0000': 456, '0001': 352, '0010': 1923, '0011': 308, '0100': 343, '0101': 304, '0110': 1270, '0111': 365, '1000': 177, '1001': 177, '1010': 865, '1011': 222, '1100': 204, '1101': 132, '1110': 708, '1111': 194}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:5.235987755982988 counts: {'0000': 584, '0001': 298, '0010': 1923, '0011': 257, '0100': 373, '0101': 276, '0110': 1241, '0111': 273, '1000': 264, '1001': 156, '1010': 1032, '1011': 159, '1100': 180, '1101': 107, '1110': 679, '1111': 198}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:5.497787143782138 counts: {'0000': 1149, '0001': 163, '0010': 2551, '0011': 179, '0100': 645, '0101': 82, '0110': 871, '0111': 133, '1000': 296, '1001': 78, '1010': 929, '1011': 97, '1100': 177, '1101': 59, '1110': 500, '1111': 91}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:5.759586531581287 counts: {'0000': 389, '0001': 192, '0010': 2335, '0011': 292, '0100': 243, '0101': 108, '0110': 584, '0111': 230, '1000': 450, '1001': 268, '1010': 1158, '1011': 227, '1100': 463, '1101': 173, '1110': 675, '1111': 213}
circuit: inverseQFT4 qubit: 2 theta: 0.7853981633974483 phi:6.021385919380436 counts: {'0000': 575, '0001': 157, '0010': 2246, '0011': 329, '0100': 265, '0101': 116, '0110': 1336, '0111': 239, '1000': 217, '1001': 51, '1010': 1468, '1011': 222, '1100': 144, '1101': 97, '1110': 380, '1111': 158}
circuit: inverseQFT4 qubit: 2 theta: 1.0471975511965976 phi:0.0 counts: {'0000': 462, '0001': 333, '0010': 1500, '0011': 291, '0100': 436, '0101': 336, '0110': 1310, '0111': 432, '1000': 283, '1001': 163, '1010': 1145, '1011': 263, '1100': 179, '1101': 104, '1110': 601, '1111': 162}
circuit: inverseQFT4 qubit: 2 theta: 1.0471975511965976 phi:0.2617993877991494 counts: {'0000': 915, '0001': 147, '0010': 2901, '0011': 308, '0100': 570, '0101': 81, '0110': 831, '0111': 115, '1000': 194, '1001': 111, '1010': 582, '1011': 220, '1100': 210, '1101': 88, '1110': 586, '1111': 141}
circuit: inverseQFT4 qubit: 2 theta: 1.0471975511965976 phi:0.5235987755982988 counts: {'0000': 548, '0001': 294, '0010': 1721, '0011': 210, '0100': 456, '0101': 304, '0110': 1367, '0111': 396, '1000': 224, '1001': 152, '1010': 926, '1011': 166, '1100': 172, '1101': 134, '1110': 622, '1111': 308}
circuit: inverseQFT4 qubit: 2 theta: 1.0471975511965976 phi:0.7853981633974483 counts: {'0000': 928, '0001': 145, '0010': 2463, '0011': 232, '0100': 521, '0101': 80, '0110': 891, '0111': 168, '1000': 272, '1001': 63, '1010': 1115, '1011': 173, '1100': 188, '1101': 89, '1110': 524, '1111': 148}
circuit: inverseQFT4 qubit: 2 theta: 1.0471975511965976 phi:1.0471975511965976 counts: {'0000': 353, '0001': 402, '0010': 1615, '0011': 275, '0100': 371, '0101': 279, '0110': 1270, '0111': 386, '1000': 255, '1001': 211, '1010': 1220, '1011': 252, '1100': 165, '1101': 150, '1110': 616, '1111': 180}
circuit: inverseQFT4 qubit: 2 theta: 1.0471975511965976 phi:1.308996938995747 counts: {'0000': 688, '0001': 77, '0010': 3003, '0011': 178, '0100': 697, '0101': 66, '0110': 1224, '0111': 71, '1000': 181, '1001': 128, '1010': 443, '1011': 153, '1100': 150, '1101': 83, '1110': 762, '1111': 96}
